C,tol,solver,oversampling_method,roc_auc
61.38813373267659,0.07506231648759176,saga,none,0.9039113112458258
52.423256744926704,0.07538787067366931,lbfgs,ada,0.7910640337424818
14.57621637433194,0.06082289193828174,sag,none,0.9041687679408238
28.560003742694672,0.02387808242280019,newton-cholesky,none,0.9045820824110861
25.89927902567722,0.08400424195537848,saga,none,0.9042979375506408
89.17194772682063,0.07274928067601948,newton-cholesky,none,0.9043098802335255
68.06393505876494,0.09358955728534335,liblinear,ada,0.8743605430393425
32.2316593363366,0.06521172649335567,newton-cg,ada,0.7950924614862158
72.51072309248043,0.0144420977331066,lbfgs,ada,0.8360968155355843
10.608586111795326,0.00813090098762674,newton-cg,none,0.9039608079185495
93.47798829753708,0.0006129796131966009,liblinear,none,0.9046188860069727
0.953168993343809,0.08801685626500391,liblinear,none,0.9044493732173252
20.160906272741077,1e-05,liblinear,ada,0.8869606603108631
100.0,0.044158685725476945,liblinear,none,0.9045890853709743
100.0,0.1,lbfgs,none,0.8722073959969611
12.508553571711852,1e-05,lbfgs,none,0.9046195783549805
7.496159746819083,0.056757899730662496,newton-cholesky,none,0.9043103802729661
69.91517326438365,0.06654992577339888,newton-cg,none,0.8766984406718609
3.154526780158579,0.019827023678918726,newton-cg,none,0.8887428298284621
98.49351813945135,1e-05,sag,none,0.9046185360820936
33.97613816457028,1e-05,lbfgs,none,0.9046226577657537
35.84610335142041,1e-05,newton-cholesky,none,0.9046189717711294
12.741480149569492,1e-05,saga,none,0.9046207074642617
23.844414619130657,0.03005107566748732,saga,ada,0.8859200770821536
90.88048166377607,0.1,saga,ada,0.8838044508349489
0.001,0.030073343137610047,saga,none,0.8961537737324009
80.4836452479668,1e-05,newton-cholesky,none,0.9046185574979854
88.54471040917299,1e-05,saga,ada,0.8869668044241167
98.39261612040436,0.04204173604894134,liblinear,ada,0.8852227042019596
100.0,1e-05,lbfgs,none,0.9046171572548597
67.0561048811803,1e-05,liblinear,none,0.9046185218041191
89.57182334907972,1e-05,liblinear,none,0.9046185646637253
32.32306071767738,1e-05,newton-cg,none,0.9046192574033887
0.001,0.06712973066319955,liblinear,none,0.8960656331654512
100.0,0.1,liblinear,none,0.9044545813496984
0.001,0.025752170796517548,liblinear,none,0.8960656331654512
100.0,0.1,saga,none,0.9038401260555626
100.0,1e-05,liblinear,none,0.904618564672286
5.289930722984281,0.06548759873119481,saga,ada,0.8850004624111971
63.99084038301082,0.06170187310118028,saga,none,0.904526061898001
8.258791768949353,0.06915369965660927,liblinear,none,0.9044538240477505
100.0,0.02528651896454708,newton-cholesky,ada,0.8863074965930794
57.594480438817044,0.030229498004170307,newton-cg,none,0.8887434084898618
86.09709470833307,0.08630089794995444,saga,none,0.9039890278932864
57.47385038082013,0.013662451810283019,lbfgs,ada,0.8360968378308579
69.84773116287103,0.04176734984428081,saga,none,0.9045324562669022
21.701248390309274,0.04982516419833863,sag,ada,0.8860864092749109
91.65369903338055,0.016315627435197464,saga,none,0.9046123244829108
53.39016411183325,0.0007374340166495701,newton-cg,ada,0.8869017619727435
100.0,1e-05,newton-cg,none,0.9046189145714827
21.080206898244757,0.05065880385132651,newton-cholesky,ada,0.884948512334968
46.580021655167776,0.011665003898637333,liblinear,none,0.9045890496642666
18.134528854756105,0.0908408179647901,liblinear,ada,0.8743406321710935
87.57706335942129,0.03630328980454606,sag,ada,0.8865343274753877
89.11955280875772,0.07064247073192644,liblinear,none,0.9044545313414738
93.4874833407479,0.09167143801091393,newton-cholesky,none,0.9043099302438903
20.03380627695541,0.016435699743674512,newton-cg,ada,0.8464728306021089
100.0,1e-05,saga,none,0.9046185432242911
70.6933514934616,0.013050801915437501,newton-cholesky,none,0.9045820253419915
57.37132322260594,0.08168629092427221,saga,none,0.9044603610230424
0.668327885425539,0.02508125723038816,newton-cholesky,none,0.9045857517649605
90.06996166372588,0.08947183631707832,liblinear,none,0.9044545313414738
83.41351563524405,0.044725878185286234,sag,none,0.9044156832663406
83.59049399541188,0.0735371992095172,sag,ada,0.8861606677480891
21.532889709840923,0.024768868345230288,newton-cholesky,ada,0.8864337253982296
20.21737627735544,0.054522040410433806,saga,ada,0.8849872859134106
13.877182195568334,0.00703481695472929,saga,ada,0.8868296483813646
27.983116644114954,0.020117721433407804,newton-cholesky,none,0.9045820824110861
86.1841866573752,0.024251553010874737,saga,ada,0.886107784597383
24.92632292761637,0.054129216422556914,newton-cg,none,0.8807637832162429
24.024273036187722,0.037913192955762565,sag,none,0.9045715721338722
50.92347937732947,0.014213469311232855,sag,ada,0.8869040806311689
85.1751295696793,0.09789556827718626,liblinear,ada,0.8743619699379761
24.7618336736061,0.08700577739451493,liblinear,none,0.9044543455972516
60.05372320803758,0.051593095535079354,lbfgs,none,0.8722073888526234
12.409196940398324,0.06507693928543476,newton-cholesky,none,0.9043104231668156
82.29240831988305,0.016776654617057952,liblinear,none,0.9045893497050526
31.835503841475518,0.07650226396648085,newton-cg,none,0.876698433527523
6.430788642854505,0.04876557997826921,newton-cholesky,none,0.9043103445491368
64.99904871616457,0.0441608241777266,newton-cholesky,none,0.9043098802463666
45.917353758338685,0.08666879298242049,newton-cholesky,none,0.9043101088330737
63.53321218810329,0.002710736682278122,sag,ada,0.8870148777168554
54.34329425147949,0.009975421202902261,saga,ada,0.8866669749272577
75.45253988580306,0.031496295321909965,liblinear,ada,0.8853597675105161
57.27485456249457,0.04841239872829572,lbfgs,none,0.8722073888526234
32.91719464376894,0.09066311593822246,newton-cholesky,ada,0.8849227495589006
52.68745650953867,0.024916337428577726,newton-cg,ada,0.8189424474249988
100.0,1e-05,newton-cholesky,none,0.9046185003625448
81.04840696434081,0.02441864871758643,newton-cg,ada,0.8189424591593545
31.389361658044418,0.010881064522473434,sag,none,0.9045983420525081
70.22824004729333,0.05915986715807399,liblinear,ada,0.8829031886508149
30.732045542544924,0.018268129997556164,newton-cg,ada,0.8464728470302796
99.33066193619291,1e-05,newton-cholesky,none,0.9046184860760094
52.01119378836533,0.0825777863373898,saga,ada,0.8841514874146027
90.6845442271009,0.007061386962934689,liblinear,none,0.9046323943574603
9.217241906518458,0.015938447839357155,sag,ada,0.8868931136738855
36.27915988000924,0.08803880040852653,saga,none,0.9044689206239255
35.882744584926016,0.051054985110118925,liblinear,none,0.904588942494919
57.42079389793829,0.05705005223127997,liblinear,none,0.9045889639150912
34.53845943716326,0.09575149707477067,saga,none,0.9044708604876245
26.06800258114061,0.04910936561577195,sag,ada,0.8866187724975848
80.03906608953766,0.013670346758652389,sag,none,0.9045664862403262
93.42595525094245,1e-05,newton-cholesky,none,0.9046185289356158
95.68017653731005,0.058807524193284035,sag,none,0.9047075404148085
16.007640651889556,0.09735254210951415,newton-cholesky,ada,0.8849689629685473
6.346895009485101,0.06623339812508623,newton-cg,none,0.876698390670057
67.66291756213789,0.07586339273353838,saga,ada,0.8839762208578916
16.8363151695804,0.024659615371572175,lbfgs,ada,0.801726626226318
35.85822365238481,0.024892386655374216,liblinear,none,0.904588921098289
83.2492745989974,0.014725169594065949,sag,ada,0.8868897294963659
18.669732879292546,0.028576956125055588,saga,ada,0.8859510698983541
91.13956515162165,0.08150516733240702,saga,none,0.9040220056784873
76.9795591768437,0.02354599938240123,newton-cholesky,ada,0.8863212328293631
20.76033040616742,0.038057677292685686,liblinear,ada,0.885432775102517
2.546721588392942,0.047960209758713984,saga,none,0.9044551471998287
85.6762024943388,0.0679631549432138,newton-cholesky,none,0.9043098588026522
11.401320728995659,0.07661229471776576,lbfgs,ada,0.7910640337424818
81.38644167126354,0.08095068457826898,newton-cholesky,none,0.9043098730934681
33.17130324652451,0.006897640849051079,sag,none,0.9046228149390453
46.91882592781495,0.04949135622309575,newton-cholesky,ada,0.8849079865669776
79.11587543970384,0.049248266821023304,newton-cg,none,0.8887434299250153
20.327304036683923,0.09499639297742074,sag,ada,0.884993819916131
94.47866417727602,0.05428895380549954,saga,ada,0.885016491554086
68.97628244149043,0.021666364382644722,newton-cholesky,ada,0.8863277360090424
10.806976024266898,0.062181726618901256,saga,none,0.9044995908698272
94.3147647630586,0.04212736098136392,sag,ada,0.8867112134958702
57.81476953830057,0.059929600122849334,newton-cg,ada,0.795092463833087
55.414956245183646,0.04644953404757215,liblinear,ada,0.8846698165672388
54.72348655820515,0.07642641007470372,lbfgs,none,0.8722073888526234
38.13922140757804,0.0712599131582851,newton-cholesky,ada,0.8849160809250284
2.2381756843556238,0.0726502960664661,sag,none,0.903518125623621
61.26470621280732,0.0441553815696338,newton-cholesky,ada,0.8848995378313997
0.021750054621104208,0.014660217027069293,saga,ada,0.8760995875372256
58.123688896587666,0.0339174237000457,saga,none,0.9046142328497276
38.186899601126775,0.030881534699302573,lbfgs,ada,0.8017266203591374
53.916092915450925,0.05321157708946323,saga,ada,0.885070185634223
31.350129925781697,0.0827326736844162,sag,ada,0.886282924474454
8.64529551299818,0.061298053463018656,newton-cholesky,ada,0.8850266126791969
86.80114337812941,0.08020979310167213,newton-cg,none,0.8766984406718609
18.625433139696227,0.029781048582539292,sag,none,0.9044744013564815
97.09947950054627,0.0071946494795169305,sag,ada,0.8869686137699855
81.4275007862718,0.035058763169565854,sag,none,0.9044846159253983
0.6828439201394634,0.07930782390648895,sag,ada,0.8850289137804673
20.573172137371465,0.09052122837847784,liblinear,ada,0.8743439400881553
43.458512815598105,0.05431281148221071,saga,ada,0.8851127133468925
57.51781461616202,0.010293476875753639,liblinear,none,0.9045888782365425
91.48227602247906,0.021660744002883755,lbfgs,none,0.8894381197302653
39.90427489969206,0.06754485999173959,newton-cholesky,ada,0.8849141987344945
7.539837931486306,0.008030468046339364,newton-cg,ada,0.8807241109232317
19.667804293165037,0.04738890333555427,newton-cholesky,none,0.9043104945673898
6.001103265730829,0.09947015378752881,liblinear,ada,0.8742924027629672
36.22167222204342,0.014799288532886487,liblinear,none,0.9045890925345739
31.772668758773754,0.015254043473815803,lbfgs,none,0.8971829968084412
38.681669320781886,0.06330809307497258,liblinear,ada,0.8829083998784402
58.74628199779373,0.040170327735786,newton-cholesky,none,0.9043098159537469
2.401699773028909,0.09092073694861813,newton-cg,ada,0.7950924485784246
84.9456091356988,0.01921089906237294,lbfgs,ada,0.806331848342437
66.09157215809276,0.05705707268048532,lbfgs,none,0.8722073888526234
73.35235250956885,0.07983390868218461,saga,none,0.9043106414121005
6.634255065524382,0.05132485379136867,saga,ada,0.8850878118603118
67.62377653978415,0.08306057343905619,saga,ada,0.8838962827389302
8.400905957921763,0.030950432092381477,lbfgs,ada,0.8017266121450907
15.060821530526033,0.07770555147285352,saga,none,0.9033882341782525
67.50214515495325,0.026905274940328787,saga,none,0.9045774778980271
57.72476994253443,0.012080586271589885,lbfgs,ada,0.8360968319636792
17.865556566915853,0.012908830561949115,saga,none,0.9046101969855024
85.62439928230734,0.030886188287178293,liblinear,ada,0.8848952970745408
80.64599785161194,0.0893193580185191,newton-cholesky,ada,0.8848927635883005
29.868659308710285,0.061258013969369474,saga,none,0.9045078840045687
45.67201614221773,0.07868482490781922,newton-cg,ada,0.795092463833087
17.752860547685756,0.08528365712224212,sag,ada,0.8859190573171697
69.58135285781484,0.022144700453966815,newton-cholesky,none,0.904582096770388
70.36364878633712,0.03734334197817553,liblinear,ada,0.8852235314730482
87.88852569478873,0.007356286997800973,liblinear,none,0.9046321228640629
48.667105259554845,0.02699741065788103,newton-cg,none,0.8887434084877216
49.301843287899246,0.09876473882390516,liblinear,ada,0.8743577385264464
88.34995337941079,0.07132782027043498,lbfgs,ada,0.7910640337424818
36.829973441322785,0.04799868237376555,lbfgs,ada,0.8017266203591374
100.0,0.1,sag,none,0.9031164868483234
8.516025378081993,1e-05,newton-cholesky,none,0.9046209144981043
31.852727193858193,0.0073529230093569,newton-cholesky,none,0.9045820752710286
94.51917200890252,1e-05,liblinear,none,0.9046185217891377
29.054062052091,1e-05,newton-cholesky,none,0.9046191003285462
63.36780221227319,0.005283816159339996,newton-cholesky,none,0.9045821110440823
79.33141724422386,1e-05,newton-cholesky,none,0.9046185575022658
49.85705424594057,0.0037363201631430776,newton-cholesky,none,0.9045819681402046
63.53158979088351,0.0033225843124756564,newton-cholesky,none,0.9046186069882829
24.1912785079283,0.00250694630027294,newton-cholesky,none,0.9046189568789188
43.15310286653867,1e-05,liblinear,none,0.9046186932018804
7.104292941233418,1e-05,liblinear,none,0.9046212645492547
88.10663077423017,1e-05,liblinear,none,0.9046185075090226
23.7072917423797,0.015082406834393155,newton-cholesky,none,0.9045819609594834
75.64862859551519,1e-05,newton-cholesky,none,0.9046185503579282
90.40359365724449,1e-05,liblinear,none,0.9046185289420362
87.13948717834617,1e-05,liblinear,none,0.904618578933139
88.66367654294417,1e-05,liblinear,none,0.9046185289420362
72.37752108389111,0.0006503161445567172,newton-cholesky,none,0.9046185641436578
90.31400158654583,1e-05,liblinear,none,0.9046185217976984
55.49407111533196,1e-05,liblinear,none,0.9046186717817081
78.00565905273575,1e-05,liblinear,none,0.9046185289356156
61.116729018703595,1e-05,newton-cholesky,none,0.9046185360350093
26.06036901926941,0.03947657691486864,newton-cg,none,0.8887433441951017
18.114752326525014,1e-05,liblinear,none,0.9046200789444513
93.4407569253271,1e-05,newton-cholesky,none,0.9046185289356158
56.44226404877208,1e-05,newton-cholesky,none,0.9046185788946156
71.44525182031228,1e-05,liblinear,none,0.9046185075004619
30.494730243458243,0.06996157438685023,liblinear,ada,0.880971781779972
19.172249247910475,1e-05,liblinear,none,0.9046199003552678
89.18471072133354,1e-05,liblinear,none,0.9046185146533605
93.88119231884234,1e-05,liblinear,none,0.9046185860967387
75.31999804362934,0.07254684793312283,newton-cg,none,0.8766984406718609
86.48751698749336,1e-05,liblinear,none,0.90461848608243
82.3682960991432,1e-05,liblinear,none,0.9046185003732456
0.001,1e-05,newton-cholesky,ada,0.833161631481238
0.001,0.1,newton-cholesky,none,0.8966323603994977
100.0,0.001006332571499498,liblinear,none,0.9046229082648777
100.0,0.023786081018344216,sag,none,0.9045091125260295
38.140765856919515,1e-05,saga,none,0.9046189289265044
11.125293038215,0.09523760209746114,sag,none,0.9040095499240856
100.0,0.0008790104147172207,liblinear,none,0.9046173785474151
100.0,0.022914474447135843,liblinear,none,0.9045890853709743
0.001,0.07424047130553216,liblinear,none,0.8960656331654512
98.50513029741667,0.08431865291106494,sag,none,0.903849641366336
98.18629827893325,0.0527589420354566,saga,none,0.9045101712131727
1.4070479783869265,0.09965934257755169,newton-cg,none,0.8766982835242517
36.923254196844645,1e-05,lbfgs,none,0.9046222145407244
100.0,0.02852161415045027,liblinear,none,0.9045890853709743
100.0,0.0012793404778418,liblinear,none,0.9046258151393056
0.7670589601769006,0.09805748829909937,liblinear,none,0.9044471298567305
0.001,0.05557749731888867,sag,none,0.8961007853616811
100.0,0.00714934366999519,saga,none,0.9046192207271728
99.17902477716883,0.06979792973755031,sag,none,0.9038156194701256
100.0,0.001168054458158863,liblinear,none,0.9046258151393056
98.54482637193935,0.055809783014922176,newton-cholesky,none,0.9043099659591586
6.233561085038475,0.0007558142831993669,sag,none,0.9046214715253121
1.4178809432222337,0.012906586456803947,liblinear,ada,0.8865998743433551
100.0,0.0009671585972382441,liblinear,none,0.9046229082648777
0.001,0.1,lbfgs,none,0.8719669930907488
18.00524784933379,1e-05,lbfgs,none,0.9046196289196556
0.001,0.1,saga,none,0.8965172458466842
73.33999224159533,1e-05,lbfgs,none,0.9046192145587638
100.0,0.023823865170951093,newton-cg,none,0.8887434442115506
99.23526791522924,0.03137009937483711,newton-cholesky,none,0.904309980245694
0.001,1e-05,lbfgs,ada,0.8331624118165064
100.0,0.006585028156519158,lbfgs,none,0.9004763023106214
100.0,0.021486160908034232,sag,none,0.9045918741595922
