C,tol,solver,oversampling_method,roc_auc
78.98310488066042,1e-05,newton-cg,none,0.9046190074328928
0.001,0.02911957726792783,lbfgs,none,0.8821010800161379
99.94388020578424,0.06187890647483986,liblinear,none,0.9045571954736182
63.4664106386244,0.1,newton-cholesky,none,0.904309844528958
0.001,1e-05,newton-cg,ada,0.8331609567554515
49.8721960418752,0.1,liblinear,none,0.9044543741810234
100.0,0.0028333275040621406,newton-cg,ada,0.8856807210191402
44.690174895037,0.06855325024308943,sag,none,0.9037041855330171
0.001,0.07694930116929627,newton-cholesky,none,0.8966323603994977
100.0,0.1,lbfgs,ada,0.7910640337424818
75.00418064633352,1e-05,newton-cholesky,none,0.9046185575001257
100.0,0.0076327815831929565,newton-cg,none,0.9039616794892383
62.2626121571304,1e-05,newton-cholesky,none,0.9046184931775433
100.0,0.032792173084959506,saga,none,0.9046038418938881
54.339938900315005,1e-05,lbfgs,none,0.9046214863939804
0.001,0.03426111052862787,newton-cholesky,none,0.8966323603994977
68.83926970141798,0.1,sag,none,0.9037087305981858
100.0,0.1,newton-cholesky,ada,0.8848886870734113
19.65351294090431,1e-05,newton-cg,none,0.904620121712029
28.249601616253617,0.1,newton-cholesky,none,0.9043104017145405
16.227727033071385,0.09473310101132769,liblinear,none,0.9044542884382688
27.84606911037926,0.09784511114877975,liblinear,none,0.9044543813060995
59.10895901594329,1e-05,saga,none,0.9046185360478506
39.47360014095723,1e-05,lbfgs,none,0.9046204789738637
77.65637372491422,1e-05,saga,none,0.9046185432200108
9.102126752049106,0.022203818034984276,newton-cholesky,none,0.9045825823370963
100.0,1e-05,liblinear,ada,0.8868034539873794
0.001,1e-05,newton-cholesky,none,0.8961284233446948
0.001,0.1,saga,ada,0.8338342015289545
100.0,0.06750552188513533,saga,none,0.9044447434039208
42.409453086679385,1e-05,newton-cholesky,ada,0.8868915754765044
65.74573400249176,0.1,saga,none,0.903194519068761
100.0,0.1,newton-cg,ada,0.795092463833087
99.49564097224996,1e-05,newton-cholesky,ada,0.8868058630515061
100.0,0.0639636562325511,newton-cholesky,ada,0.8848886870734113
63.93374572919803,1e-05,sag,none,0.9046185432093098
51.781192682155954,1e-05,sag,none,0.9046186217692034
47.35542583978401,0.06146760738461431,newton-cholesky,none,0.9043100588248492
64.25332009089963,1e-05,sag,none,0.9046185574979856
22.366295555152558,0.07078299207796734,sag,none,0.9039044034394964
100.0,0.1,newton-cg,none,0.8766984478161985
55.228167038477444,0.011742710451819793,saga,none,0.9046177483986103
100.0,0.033099626022401366,sag,none,0.9045674733613662
100.0,0.016752941833145886,newton-cholesky,none,0.9045821396406953
37.48133635515232,0.048603923822900866,saga,none,0.9045947348246419
0.001,0.0637030974925522,lbfgs,none,0.8719669930907488
45.89579684960667,0.07374825660083484,newton-cholesky,none,0.9043101088309333
0.001,0.009269309997685308,lbfgs,none,0.8943119897578321
57.15290636164285,1e-05,newton-cg,none,0.9046190216809048
33.47587498397328,0.0692548906691196,liblinear,none,0.9044543884418764
100.0,0.1,newton-cholesky,none,0.9043100016765674
100.0,0.04332924697042027,newton-cholesky,none,0.9043100016765674
55.17031047772194,0.008979322570501417,newton-cg,none,0.9039615008872138
95.09201939995903,1e-05,sag,none,0.9046185217912779
72.26935708857266,0.00367168589624869,newton-cholesky,none,0.9046021223663822
70.88534551504458,0.039549656542824975,liblinear,none,0.9045890710951398
66.13489235869282,0.05404872965915056,sag,none,0.904491748649039
0.001,0.007787919006060121,saga,none,0.8961425788079677
35.09840558843203,0.02180959529142161,saga,none,0.9046275823871675
0.001,0.08672425639386783,saga,none,0.8962358398619025
59.01474948719249,0.09771083659602363,newton-cholesky,none,0.9043098159537469
98.78391854229143,0.03850312898049871,saga,ada,0.8857793375149758
100.0,0.030699894810561804,liblinear,none,0.9045890853709743
61.73046958904678,1e-05,sag,none,0.9046185217741561
57.438695896783635,1e-05,sag,none,0.9046185574765834
99.02211211686799,0.06282508870707232,newton-cholesky,none,0.9043099659591586
74.31639352500217,0.0028477941420863595,newton-cholesky,none,0.9046185998589262
66.47770610107843,0.082878459284018,liblinear,none,0.9044545099170213
89.68130001594741,0.00605365871220846,newton-cg,none,0.903961665202703
100.0,1e-05,lbfgs,ada,0.886805474641251
98.31410925448277,1e-05,sag,none,0.9046185646594448
63.59711454885724,1e-05,lbfgs,none,0.904621222179753
0.001,0.009442449611219395,liblinear,none,0.8960656331654512
59.63888517977505,1e-05,sag,none,0.9046185431964687
58.70891234772002,1e-05,lbfgs,none,0.9046171358325471
100.0,0.042770888599656734,saga,none,0.9045816432670416
65.9619291765647,1e-05,sag,none,0.9046185003539841
24.33241446169541,0.03935126428977162,saga,none,0.9045157417845117
58.56754121795,1e-05,lbfgs,none,0.9046197646235505
66.31922427658141,0.0978653856943472,newton-cholesky,none,0.9043098445246777
56.64749061375864,1e-05,sag,none,0.9046185289035127
69.02369951124973,0.09373282384368267,liblinear,none,0.9044545242035565
100.0,0.04723113376066335,lbfgs,none,0.8722073959969611
65.33452231109132,1e-05,sag,none,0.9046185289291951
0.001,1e-05,saga,ada,0.8331616044921993
0.001,0.08287636644409888,newton-cholesky,ada,0.8335438899415434
66.54078656955507,0.07511631468526521,saga,none,0.9043979351693778
50.19079612212621,0.1,newton-cholesky,ada,0.8849057453051925
57.7810958133675,1e-05,lbfgs,none,0.904619636179564
69.1570483684658,0.0769803543802167,saga,none,0.904525961518086
100.0,0.02665546814070843,sag,none,0.9045443968320949
61.28599297396739,1e-05,lbfgs,none,0.904618850343069
72.12166584421654,0.07635696968814806,saga,none,0.9045348680871377
49.07582901584009,0.03289484321751013,sag,none,0.9045658521335057
63.86994876699952,1e-05,lbfgs,none,0.9046195579278588
94.59627308262952,1e-05,lbfgs,none,0.9046196648575044
81.58347459658522,1e-05,sag,none,0.9046184932246275
90.77772326680852,0.04653491220293702,liblinear,none,0.9045892782595343
69.45077305138567,1e-05,lbfgs,none,0.9046190718261017
100.0,0.07750352103930261,lbfgs,none,0.8722073959969611
0.001,0.040652117291381774,sag,none,0.8960403157845657
0.001,1e-05,newton-cg,none,0.896128466204301
100.0,0.04608113391252167,newton-cholesky,ada,0.8848886870734113
54.820196266949544,1e-05,sag,none,0.9046185217698759
98.3196008847448,0.014427504211511429,sag,none,0.9045513117302962
56.44491237696431,1e-05,lbfgs,none,0.9046173429006329
100.0,0.08176431555383967,newton-cholesky,none,0.9043100016765674
0.001,0.03660026472782127,newton-cholesky,ada,0.8335438899415434
54.352754701358194,1e-05,sag,none,0.9046185289077929
98.32636309277294,0.012143148860029984,lbfgs,none,0.8994878688863658
64.74577450726906,1e-05,sag,none,0.9046185503600682
62.972920401693294,0.009926647941147799,lbfgs,none,0.9004763094528191
50.75712099205712,0.1,newton-cg,none,0.8766984406718609
100.0,0.040699522392251386,newton-cg,none,0.8887434442115506
100.0,0.023401526036674968,saga,none,0.9046227975406663
16.717432904373446,0.09061226363665177,newton-cholesky,none,0.9043105016967461
0.001,0.08261605188484399,lbfgs,none,0.8719669930907488
100.0,0.0779905943354591,newton-cholesky,ada,0.8848886870734113
100.0,0.011179926210820937,saga,ada,0.8866203284993445
76.16763102241525,0.03358065389967793,newton-cholesky,none,0.9043098373803398
100.0,0.05896282433297319,newton-cg,none,0.8766984478161985
54.809967752776366,0.021123033204583155,sag,none,0.9046696740147153
0.001,0.06969586426320801,saga,none,0.896169774133838
49.22879084759052,0.1,lbfgs,none,0.8722073888526234
57.568541417382846,0.008270252814853909,newton-cg,ada,0.880734872504195
68.55027653385396,0.0734237787768077,newton-cholesky,none,0.9043098516668753
30.012801324703148,0.007537061916281146,newton-cg,none,0.9039613151558328
100.0,0.08390820946620921,saga,ada,0.8841907988551232
15.49130642035429,0.05399676195207126,saga,none,0.9046766227184593
71.33653911527303,0.05213440670328341,saga,none,0.9043429836095839
100.0,0.03222667229286385,liblinear,none,0.9045890853709743
77.8636951594553,1e-05,liblinear,none,0.9046185432242911
46.266501704509686,0.1,liblinear,none,0.9044543813232212
29.713023164297695,0.016046333352258683,saga,ada,0.8863806330892515
70.35766408408043,0.05537874736593383,newton-cholesky,none,0.9043098302338618
0.6390422552694004,0.045930424083878006,lbfgs,none,0.8722069316685085
56.14549304145429,1e-05,sag,none,0.9046185360499908
83.3648416718471,0.0493872251721164,sag,none,0.9045871224559074
100.0,1e-05,sag,none,0.904618528939896
44.25924597747271,0.046401486034040734,sag,none,0.9043769340760474
100.0,0.07790297993465674,liblinear,none,0.9044545813496984
100.0,0.09221604764746645,saga,none,0.9037966289625082
35.57327823101363,0.013048941061295715,newton-cholesky,ada,0.8863808844239962
1.441317850539058,0.042178326889001284,newton-cg,none,0.8887423655149909
100.0,0.06195201243229783,sag,ada,0.8861171497985417
99.9720635529295,0.08300451985539163,sag,ada,0.8857052667562524
31.090727661863884,0.007147059837153275,saga,none,0.9046192491161867
0.001,0.08475323167355983,newton-cg,none,0.8764315292372213
0.001,0.1,lbfgs,ada,0.7910640337424818
100.0,0.008363151390071318,newton-cholesky,none,0.9045821396406953
0.001,0.029342125377624467,sag,ada,0.8331339747798916
71.49592198904394,0.0693513258226383,newton-cholesky,none,0.9043098302402824
70.58312000153646,0.073474091853123,newton-cholesky,none,0.9043098230916642
70.5868303197398,0.0734243139235182,newton-cholesky,none,0.9043098230916642
71.30563773009831,0.06915225747942726,newton-cholesky,none,0.9043098373824799
70.5201322910056,0.07342830361714384,newton-cholesky,ada,0.8848956830958032
90.99593136808883,1e-05,liblinear,none,0.9046185717845209
73.19358843620493,0.0751319323734472,newton-cholesky,none,0.9043098302402823
41.26681562868912,0.05244347102609744,newton-cholesky,none,0.904310180270031
58.435048746405,1e-05,sag,none,0.9046185289077932
59.02086929139102,1e-05,sag,none,0.9046185503343859
72.25501276708233,0.074660657552211,newton-cholesky,none,0.9043098230980848
5.109089841600911,0.0674268389717327,liblinear,ada,0.8809546766112514
100.0,0.01513809342867372,sag,none,0.904654466005987
100.0,0.014985723375983582,lbfgs,none,0.8971830968206097
0.13382642181218857,0.0026823110994017626,sag,ada,0.8850916442142082
82.27851116548153,0.07683471546475794,liblinear,none,0.9044545456301495
58.48334298159399,1e-05,sag,none,0.9046185217634554
57.55501415590799,0.1,newton-cholesky,none,0.9043098302360021
100.0,0.0518847875020972,liblinear,none,0.9045890853709743
20.25635466305061,0.004884871792572667,liblinear,ada,0.8869855382571158
61.4080898590752,1e-05,sag,none,0.9046185074833404
63.37014657266515,0.1,newton-cholesky,none,0.9043098516732958
89.45038819737829,0.1,sag,none,0.9033689044321722
15.189316553161879,0.0780923800561235,liblinear,none,0.9044541955597372
22.272951403647156,1e-05,liblinear,ada,0.8869515345040496
67.31758343225252,0.06676358925576487,newton-cholesky,ada,0.8848969175499387
66.86778866715909,0.06633600925388297,newton-cholesky,ada,0.8848970959121251
61.544634889124495,0.06553324909481188,newton-cholesky,ada,0.8848994228347232
63.661236317815586,0.06541301755839107,saga,ada,0.8849603825967803
54.64125702276259,0.06245587460989226,sag,ada,0.8863763054251507
100.0,0.014721455629290666,liblinear,none,0.9045890853709743
73.48909421991218,0.058785105757349236,liblinear,none,0.9045891639779517
16.019267147066216,0.001629796430191634,liblinear,ada,0.8870061238894896
70.04788573525641,1e-05,lbfgs,none,0.9046187575843883
15.419616659136464,0.0020265450297636263,liblinear,ada,0.8870729792065156
46.32648529403533,0.025984426145083388,lbfgs,none,0.8830669913873428
15.044423498797878,0.002238131355982754,liblinear,ada,0.8870726541646151
80.99095715853969,0.06465510038579982,liblinear,none,0.9044545456301495
41.09067589972011,1e-05,liblinear,none,0.9046187360251032
14.940178823096055,0.00218260096272527,liblinear,ada,0.8870253541506736
59.745338600540414,1e-05,sag,none,0.9046185431964687
87.49707182237202,0.061059847457532325,saga,none,0.9045534239142428
82.52040800085565,0.06785028445156988,liblinear,none,0.9044545527744873
15.478025019069536,0.0020210733889474202,liblinear,ada,0.8870731716500573
24.870341708629475,0.08088344699776008,newton-cholesky,none,0.9043104445591652
62.47465404499515,0.0925514009749758,saga,none,0.904149782192938
70.50402277568013,1e-05,newton-cholesky,ada,0.8868384341016516
28.213237621176308,0.0062130656247806225,newton-cg,ada,0.8813855683368518
50.52093013129148,0.029933360998733963,newton-cholesky,none,0.9043100516698104
84.004491859043,0.062081136284558455,liblinear,none,0.904557174042745
100.0,0.01831400152787337,liblinear,none,0.9045890853709743
45.1386573693032,0.00021532934894681957,saga,ada,0.8869810006464377
81.88393937534804,0.06179183723061507,liblinear,none,0.9045890068282025
51.54962660046029,0.07091491408562174,liblinear,none,0.9044544241828273
48.862108033094785,0.03032761652796554,newton-cholesky,ada,0.8852032288209538
0.001,0.07912467635149431,saga,ada,0.8332458536575765
17.673493805821042,0.0022097965622293303,liblinear,ada,0.8870802087442456
54.335904563063785,0.1,saga,ada,0.8837109398029858
100.0,0.011738830361678675,newton-cholesky,ada,0.8863074965930794
100.0,0.021331819205274567,liblinear,none,0.9045890853709743
10.570860884403535,0.08391294524139571,sag,none,0.9042006618068976
28.87434737584867,0.07031879221750308,saga,none,0.9043429114760242
8.053992093193612,0.06577654324674723,liblinear,ada,0.8809609427560776
0.001,0.06632726709638918,sag,ada,0.8334959926162843
66.89932805295356,0.0671020489508036,newton-cholesky,ada,0.8848970888715133
0.001,0.09225497727712387,liblinear,none,0.8960656331654512
69.94515235284136,0.06942751861338181,newton-cholesky,none,0.9043098230895241
69.8093086457697,0.06932145087212371,newton-cholesky,none,0.9043098230895241
69.77272632982425,0.06929508432072583,newton-cholesky,none,0.9043098302338618
69.75538567599536,0.06928482718433966,newton-cholesky,none,0.9043098302338618
69.73865051819465,0.06927431765012626,newton-cholesky,none,0.9043098302338618
69.73031325351296,0.06926992793037819,newton-cholesky,none,0.9043098302338618
69.72125567788085,0.06926539033849446,newton-cholesky,none,0.9043098302338618
69.71190340577597,0.06926054742087911,newton-cholesky,none,0.9043098302338618
69.70173973803696,0.06925555976441698,newton-cholesky,none,0.9043098302338618
69.69187067264184,0.06925068075274311,newton-cholesky,none,0.9043098373781996
69.69187242492335,0.06925117670754263,newton-cholesky,none,0.9043098373781996
69.67956464769433,0.06924417040695448,newton-cholesky,none,0.9043098373781996
69.67564353808645,0.06924354640566273,newton-cholesky,none,0.9043098373781996
81.06450666341743,0.07605774337790003,newton-cholesky,none,0.9043098730934681
69.71018312292111,0.06926426577431528,newton-cholesky,none,0.9043098302338618
69.69937199928856,0.06925871474976045,newton-cholesky,none,0.9043098373781996
69.68177479712529,0.06924919933470768,newton-cholesky,none,0.9043098373781996
69.68724853905913,0.06925305446516314,newton-cholesky,none,0.9043098373781996
81.20218448624415,0.07604412693230983,newton-cholesky,none,0.9043098730934681
69.66408011098173,0.06924103638615565,newton-cholesky,none,0.9043098373781996
69.68169388541442,0.06925151016936854,newton-cholesky,none,0.9043098373781996
69.65381389934419,0.06923701004538185,newton-cholesky,none,0.9043098373781996
78.88752190982692,0.07631331341552802,newton-cholesky,none,0.9043098445225374
78.87538008502705,0.07628107346675995,newton-cholesky,none,0.9043098445225374
69.53492591482221,0.06916513491299753,newton-cholesky,none,0.9043098516647351
69.49535746054666,0.06914217223311096,newton-cholesky,none,0.9043098516647351
69.49978738407107,0.0691467625308901,newton-cholesky,none,0.9043098516647351
69.48064343256365,0.0691366591390859,newton-cholesky,none,0.9043098516647351
69.46588715404093,0.06912939984762174,newton-cholesky,none,0.9043098516647351
69.45525532887511,0.06912518482829101,newton-cholesky,none,0.9043098516647351
69.45893234540462,0.06912734360574034,newton-cholesky,none,0.9043098516647351
69.44397908813026,0.06911986959643265,newton-cholesky,none,0.9043098445225374
69.4370680896128,0.06911624878194242,newton-cholesky,none,0.9043098445225374
69.41911806433063,0.0691059136793741,newton-cholesky,none,0.9043098445225374
81.31437651900208,0.07596466104490715,newton-cholesky,none,0.9043098730934681
69.39780763325983,0.06909560503723802,newton-cholesky,none,0.9043098445225374
69.38193510882492,0.06908673380429567,newton-cholesky,none,0.9043098373781996
