loss,alpha,eta0,tol,learning_rate,oversampling_method,roc_auc
hinge,84.74747382102345,77.96390028256833,0.05412956686808547,constant,ada,0.5217856009318392
perceptron,64.41220646667635,39.32627781516281,0.039649019886471154,constant,none,0.5503153537364779
log_loss,45.96927560370874,75.48336816805381,0.023449328206767754,constant,ada,0.595869505490533
squared_hinge,52.30544704291901,14.63490172247202,0.05056476131422954,adaptive,ada,0.7919216452048573
modified_huber,1.8102984788305057,65.79344412146754,0.021058851618259957,optimal,ada,0.8043622696994893
squared_hinge,5.570307754654888,33.662874630504774,0.041229346351993504,invscaling,none,0.6305419919111612
squared_hinge,49.76705122808478,67.693717885402,0.015092819770383504,constant,none,0.5
hinge,59.43568765547818,53.2899458036037,0.09195465629416474,optimal,ada,0.7910640337424818
modified_huber,80.5878521960227,56.84623550530744,0.08024782689625436,constant,none,0.5
squared_hinge,19.2702301376014,79.30597841619942,0.07572660006964896,constant,ada,0.5930354446302227
hinge,0.0001,100.0,0.1,optimal,ada,0.8792762848077634
squared_hinge,0.0001,100.0,0.1,adaptive,none,0.7880911176336429
squared_hinge,90.50282028158718,6.654634705424524,0.078463123744636,optimal,none,0.8609697341185649
log_loss,99.34845790365219,14.615092840557523,0.09980305527632294,optimal,none,0.8614667588091574
hinge,6.2001535312486284,100.0,0.04536313958257223,optimal,none,0.8616211004867323
log_loss,88.49190039725987,10.208303992631096,0.07865158248633465,optimal,none,0.8621446368388171
hinge,0.0001,100.0,0.0001,optimal,ada,0.8835768289171858
log_loss,0.0001,9.578658984201558,0.0001,optimal,none,0.9027980207402737
log_loss,0.0001,96.49809436563169,0.0001,optimal,none,0.9039402324942912
log_loss,0.0001,100.0,0.0001,optimal,none,0.9040844786834586
log_loss,44.784077832825105,78.08743796595049,0.09440841686684166,invscaling,ada,0.5970939079556626
modified_huber,73.76078982695252,55.370495849561905,0.09772442178501022,invscaling,none,0.7428637131913467
log_loss,0.0001,100.0,0.0001,optimal,ada,0.8845799205142163
hinge,79.56007281574153,1.749369243229904,0.035727394117202674,constant,ada,0.5310817901124255
log_loss,79.16575219549003,80.65781474850814,0.03861768165063565,invscaling,none,0.5142437585231904
squared_hinge,10.943659583631915,53.899532351619115,0.022982447347402447,invscaling,ada,0.5476953760941595
modified_huber,24.288342845504218,78.39569410277477,0.09268951714375327,constant,ada,0.5545838118313217
perceptron,86.55149212265135,17.25933242078595,0.05944382205975051,adaptive,none,0.802797126465831
perceptron,0.0001,100.0,0.0001,optimal,none,0.8528628656435302
perceptron,66.1784991476255,66.8040032470372,0.057573736923642246,optimal,none,0.8565025169495067
log_loss,13.539877683994483,100.0,0.0001,optimal,none,0.8626591996210183
log_loss,99.50758189658117,100.0,0.0005292701899918859,optimal,none,0.8614850013408821
modified_huber,97.57932429068147,60.6287091818959,0.06254958505813381,optimal,none,0.8520665654538218
modified_huber,100.0,80.24026911101888,0.0058788919127716315,adaptive,none,0.8625743286322995
modified_huber,100.0,9.428198415497553e-05,0.0001,adaptive,none,0.8621836531884887
modified_huber,93.01800057742187,100.0,0.1,adaptive,none,0.8626236939376484
modified_huber,100.0,100.0,0.1,adaptive,ada,0.7913141704075678
log_loss,0.0001,29.843190144191144,0.0001,optimal,none,0.9042477331214268
modified_huber,93.48339892799757,100.0,0.00010764470283446973,adaptive,none,0.86287585429617
modified_huber,0.0001,80.48563144733774,0.0001,adaptive,ada,0.8868629704989247
modified_huber,0.0001,100.0,0.0001,adaptive,ada,0.8869962599381317
modified_huber,0.0001,100.0,0.0001,adaptive,none,0.9040854795632022
modified_huber,17.04171514193433,100.0,0.0001,adaptive,none,0.8657938697590812
log_loss,100.0,66.45395819960736,0.0001,optimal,none,0.8621517413667955
log_loss,100.0,0.0,0.0001,optimal,none,0.8619956685433862
log_loss,100.0,0.0,0.0001,optimal,ada,0.7903843220498642
squared_hinge,52.97300312923799,23.558935051992275,0.06809264772404269,adaptive,none,0.8630034430385948
squared_hinge,44.89309110285409,36.12229164858618,0.00543949038019718,adaptive,ada,0.7919123491699444
modified_huber,61.691218168337514,37.343892672707454,0.08665024359305702,adaptive,none,0.8627453809263387
hinge,27.120041713146698,67.46402420901224,0.07510351248959285,optimal,ada,0.7910637638522063
squared_hinge,90.93319396878985,56.92363230735309,0.07995286292358053,invscaling,none,0.5446445152644906
log_loss,99.44071685949797,0.0,0.0001,optimal,none,0.8614786348944324
log_loss,100.0,3.557044860097338,0.0001,optimal,none,0.8614704498888849
log_loss,100.0,100.0,0.0001,optimal,none,0.8614424644647194
log_loss,100.0,12.306182974973542,0.0001,optimal,none,0.861440879581712
perceptron,71.80876909453598,56.431717579884165,0.06763601903856743,optimal,none,0.8497241663158901
log_loss,99.73139895650904,82.68619646712084,0.0001,optimal,none,0.8614364721673436
modified_huber,88.8091703403351,100.0,0.0001,optimal,none,0.8609542465713839
modified_huber,27.10772430149118,62.14635193281342,0.07074205635924263,optimal,none,0.8631838207213378
hinge,0.0001,100.0,0.0001,adaptive,none,0.901946344898238
modified_huber,45.48644005530842,29.856531952717074,0.002759855059128887,constant,none,0.7299621071626937
modified_huber,0.0001,94.51852927247108,0.0001,adaptive,none,0.9040918789208977
modified_huber,0.0001,96.52658067819037,0.0001,adaptive,none,0.9040822426773699
modified_huber,88.04948705147582,83.83257904284446,0.05651538590388674,constant,none,0.5
log_loss,25.279356784625413,94.35429955152946,0.09797349740219594,adaptive,none,0.8620772426153976
hinge,14.475581268792832,100.0,0.0001,adaptive,none,0.8616347567298922
log_loss,0.0001,100.0,0.0001,adaptive,none,0.904633909620903
modified_huber,43.190277855695655,51.720587173189514,0.028409546997040343,constant,none,0.4175326375782571
modified_huber,0.0001,77.03797643415137,0.1,optimal,none,0.8328147311794791
log_loss,0.0001,97.29356463687314,0.01330992318840209,adaptive,none,0.9046286594999832
modified_huber,0.0001,100.0,0.03827487538316947,adaptive,none,0.9040716072645439
log_loss,0.0001,100.0,0.02752451152810618,adaptive,none,0.9046370825330046
log_loss,0.0001,100.0,0.005082843076252805,adaptive,none,0.9046453606846082
log_loss,0.0001,90.68173544617592,0.002411774287248661,adaptive,none,0.9046249492665498
log_loss,0.0001,100.0,0.008559566787569639,adaptive,none,0.9046295083963455
log_loss,0.0001,100.0,0.006840945946941428,adaptive,none,0.9046289302143494
log_loss,0.0001,48.278880630186485,0.007398502960674447,adaptive,none,0.9046448614327591
log_loss,0.0001,100.0,0.002453555155522101,adaptive,none,0.9046150192105703
log_loss,0.0001,100.0,0.0019823751104693543,adaptive,none,0.9046235499544087
log_loss,0.0001,97.46951470756721,0.0075471365474696515,adaptive,none,0.9046161065774271
log_loss,0.0001,50.93764029043611,0.007440237466823685,adaptive,none,0.9046446604196521
log_loss,0.0001,91.62715315608916,0.007330787171261497,adaptive,none,0.904639090374434
log_loss,0.0001,89.63383034947893,0.0010941306345415148,adaptive,none,0.9046302667683906
log_loss,0.0001,7.172438040171884,0.0066841194115532096,adaptive,none,0.9046371252427972
log_loss,0.0001,67.23905131924685,0.006490729910918645,adaptive,none,0.9046262939301567
log_loss,0.0001,76.94490776326323,0.006152567476107103,adaptive,none,0.9046162575566274
log_loss,0.0001,78.03145025771076,0.00605397346075334,adaptive,none,0.9046300804826991
log_loss,0.0001,46.59975693945398,0.0059014736131582516,adaptive,none,0.9046223163467433
log_loss,0.0001,14.638474752262146,0.005545397573874586,adaptive,none,0.9046415539318046
log_loss,0.0001,46.12457133007669,0.0001,adaptive,none,0.9046224801571464
log_loss,0.0001,50.39652781889284,0.01795741817155295,adaptive,none,0.9046280218283319
log_loss,0.0001,28.745863653668568,0.0032459802796223625,adaptive,none,0.9046234877634604
log_loss,0.0001,74.76843467704659,0.0026502407987918897,adaptive,none,0.9046238072211962
modified_huber,0.0001,79.3172326797197,0.002140361787340934,adaptive,none,0.9040880323989292
log_loss,0.0001,28.735983867189148,0.0001,adaptive,none,0.9046311509391414
log_loss,0.0001,73.98024185619055,0.0001,adaptive,none,0.9046338447161876
log_loss,0.0001,99.54106182205575,0.0001,adaptive,none,0.9046292151275033
log_loss,0.0001,98.59125388729643,0.0001,adaptive,none,0.9046287513469408
log_loss,0.0001,23.55519808500843,0.0001,adaptive,none,0.9046238013545548
modified_huber,0.0001,44.17378998277145,0.0001,adaptive,none,0.9040808571723606
log_loss,0.0001,82.56643986092814,0.0001,adaptive,none,0.9046313382178833
log_loss,0.0001,69.3743911520985,0.0020854904129543055,adaptive,none,0.904636416908939
log_loss,0.0001,75.86529136044896,0.0001,adaptive,none,0.9046300236554465
squared_hinge,0.0001,100.0,0.0001,optimal,none,0.8173386901753288
log_loss,0.0001,82.77661878539719,0.0012152344686190385,adaptive,none,0.9046348174697317
modified_huber,0.0001,43.65802253291381,0.0003139335717886879,adaptive,none,0.9040808640341927
log_loss,0.0001,51.85690752705104,0.009237749939532688,adaptive,none,0.9046319809578832
log_loss,0.0001,91.67978914962576,0.0001,adaptive,none,0.9046268083567219
modified_huber,0.0001,72.5255016471863,0.00014588168268514837,adaptive,none,0.9040760838215807
log_loss,0.0001,88.64821535910995,0.0073611984486392995,adaptive,none,0.904638218583305
log_loss,0.0001,63.66881003384892,0.006425100697408047,adaptive,none,0.9046309805922158
log_loss,0.0001,67.89489235591208,0.0001,adaptive,none,0.904632587351257
log_loss,0.0001,77.18749130894224,0.0005024680696702034,adaptive,none,0.9046353372578523
log_loss,0.0001,36.84483203716877,0.0001,adaptive,none,0.9046344682339953
log_loss,0.0001,17.90157858774924,0.008188924429129059,adaptive,none,0.9046363957841136
log_loss,0.0001,100.0,0.003305103580634822,adaptive,none,0.9046381527369038
log_loss,0.0001,95.99125185717006,0.003641330355838903,adaptive,none,0.904623828756939
log_loss,0.0001,36.078762290296936,0.004036691027092978,adaptive,none,0.9046568124288953
log_loss,0.0001,35.71749037231465,0.006574548239653331,adaptive,none,0.9046230814564892
log_loss,0.0001,87.4374435316281,0.006709300354576583,adaptive,none,0.9046308229523619
log_loss,0.0001,71.66265965141456,0.006671605209330139,adaptive,none,0.9046228379005248
log_loss,0.0001,51.006975166552735,0.0023040985717228866,adaptive,none,0.9046221781345399
log_loss,0.0001,73.23886085746794,0.0007669110488657952,adaptive,none,0.9046295730634992
log_loss,0.0001,90.83756389353037,0.0001,adaptive,none,0.9046392507348427
log_loss,0.0001,69.44791617874048,0.002672587825106492,adaptive,none,0.9046433840765117
log_loss,0.0001,39.29095032139301,0.0001,adaptive,none,0.9046315801087763
log_loss,0.0001,86.6442651513725,0.00010492271516769188,adaptive,none,0.904630173613774
log_loss,0.0001,67.27984887331323,0.0001,adaptive,none,0.904626542466722
log_loss,0.0001,98.69011036262197,0.004946322106037419,adaptive,none,0.9046279309808453
log_loss,0.0001,57.50564902640857,0.007377368182659262,adaptive,none,0.9046240710822914
log_loss,0.0001,57.054187374244314,0.0072846830962644766,adaptive,none,0.9046386189037837
log_loss,0.0001,59.98198897542492,0.0001,adaptive,none,0.9046308936680735
log_loss,0.0001,66.85400395315318,0.003127901221389328,adaptive,none,0.9046336294957321
log_loss,0.0001,93.29507743352853,0.0001,adaptive,none,0.9046282790630165
log_loss,0.0001,98.91220885325127,0.0001,adaptive,none,0.9046328448684475
log_loss,0.0001,79.31595390947545,0.0001,adaptive,none,0.9046349173599091
perceptron,79.92387646095324,23.595318663012694,0.01161843652817615,invscaling,ada,0.5446017675365954
log_loss,0.0001,67.46548372206918,0.0001,adaptive,none,0.904637338659068
log_loss,0.0001,100.0,0.0048376819965610055,adaptive,none,0.904636052284467
log_loss,0.0001,68.11188412121521,0.004788453535830111,adaptive,none,0.9046393616302697
log_loss,0.0001,79.35048516367462,0.0001,adaptive,none,0.9046284096857216
log_loss,0.0001,32.02303913654268,0.005197326398208104,adaptive,none,0.9046244369437962
log_loss,0.0001,39.63428357956715,0.004643657042497927,adaptive,none,0.9046306586176108
log_loss,0.0001,73.96556952708931,0.004936956792154248,adaptive,none,0.9046238720039206
log_loss,0.0001,86.63605874028505,0.004827819932582008,adaptive,none,0.9046345946683387
log_loss,0.0001,99.0070839695006,0.004401769194038376,adaptive,none,0.9046184580276533
log_loss,0.0001,28.6947496612596,0.0001,adaptive,none,0.9046269439792892
log_loss,0.0001,53.836274310763734,0.0001,adaptive,none,0.9046371664886964
log_loss,0.0001,77.74269055587598,0.0001,adaptive,none,0.9046325811015207
log_loss,0.0001,67.83216940070558,0.0001,adaptive,none,0.9046286670359766
log_loss,0.0001,83.77785168415836,0.0001,adaptive,none,0.9046174005672089
log_loss,0.0001,100.0,0.004039287882782739,adaptive,none,0.9046360512165096
log_loss,0.0001,66.88768566937104,0.0037283275187838826,adaptive,none,0.9046410893957529
log_loss,0.0001,100.0,0.0017127537336857806,adaptive,none,0.9046420464352517
log_loss,0.0001,49.949173480965555,0.0001,adaptive,none,0.9046287442368461
log_loss,0.0001,31.949129276537512,0.0001,adaptive,none,0.9046286369262457
log_loss,0.0001,85.14018458864436,0.000126403584279229,adaptive,none,0.9046245872809381
log_loss,0.0001,96.33021063706437,0.0001,adaptive,none,0.9046354362470077
log_loss,0.0001,65.05281346132368,0.0001,adaptive,none,0.9046277448428272
log_loss,0.0001,87.31491575474085,0.0001,adaptive,none,0.9046435024975983
log_loss,0.0001,50.47806235670809,0.0001,adaptive,none,0.9046238793280347
log_loss,0.0001,43.656144058456384,0.0001,adaptive,none,0.9046405446518581
log_loss,95.7155372582,27.522421479067678,0.05786727461447874,invscaling,ada,0.6141074685781666
log_loss,0.0001,59.71147177767316,0.0001,adaptive,none,0.9046253088761781
log_loss,0.0001,97.2662161269348,0.0001,adaptive,none,0.9046301014234678
log_loss,0.0001,76.08207940836463,0.0001,adaptive,none,0.9046398311619033
log_loss,0.0001,44.86518155384958,0.0001,adaptive,none,0.9046353024521667
log_loss,0.0001,59.46659126156055,0.0001,adaptive,none,0.9046302888841264
log_loss,0.0001,46.9322682702352,0.0001,adaptive,none,0.9046399467169018
log_loss,0.0001,57.489479039455894,0.0001,adaptive,none,0.9046288215211833
log_loss,0.0001,89.47581296225358,0.002164394520603513,adaptive,none,0.9046239292399503
log_loss,0.0001,67.80804112116382,0.0001,adaptive,none,0.9046274445880217
log_loss,0.0001,36.60660991050072,0.0001,adaptive,none,0.9046306675532918
log_loss,0.0001,78.0089297947223,0.0001,adaptive,none,0.9046347794901369
log_loss,0.0001,93.00043790704035,0.0001,adaptive,none,0.9046384881676485
log_loss,0.0001,62.31906496931955,0.0001,adaptive,none,0.9046368019862153
log_loss,0.0001,63.535481403432705,0.0001,adaptive,none,0.9046188780711298
log_loss,0.0001,63.87861333822023,0.0001,adaptive,none,0.904630987421945
log_loss,89.86077400115252,81.84668612322838,0.04666413063325838,constant,none,0.32098762522791285
modified_huber,0.0001,78.16382866283001,0.022166575015964994,adaptive,none,0.9040927073815777
log_loss,0.0001,91.98228196577834,0.0006832334921429543,adaptive,none,0.9046282022259802
log_loss,0.0001,85.88082121700933,0.0001,adaptive,none,0.9046274019317341
log_loss,0.0001,60.22139142264595,0.022259731878947524,adaptive,none,0.9046307182677805
log_loss,0.0001,65.28077831535202,0.010291984970083663,adaptive,none,0.9046383904626102
log_loss,0.0001,37.38603969811687,0.011898673012847097,adaptive,none,0.9046074711425871
log_loss,0.0001,73.78925366364926,0.0008671966559997061,adaptive,none,0.9046419115275093
log_loss,0.0001,47.42643971477036,0.003109947852093086,adaptive,none,0.904633831546834
log_loss,0.0001,72.2470911164892,0.00010544012430207686,adaptive,none,0.9046234944048525
log_loss,0.0001,94.04408604432922,0.0015226231317257814,adaptive,none,0.9046320658445599
log_loss,0.0001,48.31324896349912,0.0007287589733667601,adaptive,none,0.9046372832272226
log_loss,0.0001,38.07785821823688,0.0007536757283195525,adaptive,none,0.9046326382498027
log_loss,0.0001,76.84497034359042,0.00017434665254468566,adaptive,none,0.9046276379367236
log_loss,0.0001,66.10102644778222,0.0001,adaptive,none,0.9046344953816963
log_loss,0.0001,80.50931272887011,0.0001077915558286828,adaptive,none,0.9046359398370316
log_loss,0.0001,31.292667537608782,0.0002519810554176388,adaptive,none,0.9046239720332107
log_loss,0.0001,29.57735815089585,0.0005434662592979117,adaptive,none,0.9046330535052958
log_loss,0.0001,94.26555858428881,0.0001,adaptive,none,0.9046246573246286
log_loss,0.0001,85.3609752168809,0.0001,adaptive,none,0.9046283867074872
log_loss,0.0001,70.45572906287046,0.0001,adaptive,none,0.90462525762022
log_loss,0.0001,89.85019295362376,0.0001,adaptive,none,0.9046331965611274
log_loss,0.0001,54.3872331463063,0.0001,adaptive,none,0.9046278744981642
log_loss,0.0001,94.31716542685933,0.0001,adaptive,none,0.9046265374604389
log_loss,0.0001,54.87809689613253,0.0001,adaptive,none,0.9046208939557788
log_loss,0.0001,99.06457616750713,0.0001,adaptive,none,0.9046274806756841
log_loss,0.0001,77.37371920177823,0.0001,adaptive,none,0.9046230363304167
hinge,77.33255188269172,87.55481702004381,0.050349274188254516,constant,none,0.58200986440154
squared_hinge,47.66060914633564,63.42334634734921,0.008016924546043322,constant,ada,0.5
hinge,2.804993587496848,81.6332310025716,0.061085069793886955,adaptive,none,0.862327704354712
log_loss,1.7833655545930158,64.88863968787861,0.055365206013973094,adaptive,none,0.8664025735051513
squared_hinge,57.707035826049996,50.414394215772894,0.07933086612972681,adaptive,none,0.8629726024611158
modified_huber,0.0001,91.79000526529029,0.008481869207872925,adaptive,none,0.9040678981632736
hinge,0.0001,1.3436413286446398e-05,0.09999999423448412,invscaling,none,0.8617384811644175
log_loss,0.0001,99.9955469334388,0.09999682945012903,adaptive,ada,0.8854712882741724
perceptron,99.8763130965306,0.008996842149674299,0.00011402768466133671,adaptive,ada,0.8085747717711179
hinge,99.98101626243898,0.0,0.00010436800083682954,optimal,none,0.8616176292331597
hinge,6.661149566552336,48.467480199496826,0.0999998527262475,constant,none,0.5500049981844403
hinge,100.0,100.0,0.1,invscaling,none,0.48887322747796547
log_loss,80.52621575621679,100.0,0.011425851184840564,constant,ada,0.5543830933610677
log_loss,78.8754981970756,100.0,0.011687140213119914,constant,ada,0.518528743451316
log_loss,78.38376384355456,99.84139705504154,0.011785028405483055,constant,ada,0.5100228308824891
log_loss,78.06957538524834,99.60969638614314,0.011885164694847895,constant,ada,0.5716383447433514
log_loss,77.94169572950773,99.46883593666873,0.012006362328244563,constant,ada,0.6160926393302333
hinge,15.94239282587691,100.0,0.0803942162452034,adaptive,none,0.8616502957142137
log_loss,77.70356062052032,99.2714100958905,0.01208206343917531,constant,ada,0.45524855019689775
log_loss,77.57666075427309,99.18999062712346,0.01212345665643102,constant,ada,0.6188686490441099
hinge,15.966553193095093,100.0,0.07969385716491402,adaptive,none,0.8616167258894415
log_loss,77.46155201408851,99.04790979664855,0.012259429504503939,constant,ada,0.5543277909297796
log_loss,77.34509979702095,98.9860871822277,0.012249213627872995,constant,ada,0.5826812218429543
hinge,15.576587187880328,100.0,0.07926346914369929,adaptive,none,0.8616400801244241
log_loss,77.25117738324616,98.86661748227098,0.012369081905146585,constant,ada,0.596378385812231
log_loss,77.18730451848846,98.81197649813829,0.012403789306995833,constant,ada,0.5
hinge,17.22534529274596,100.0,0.07740405961015323,adaptive,none,0.8616081771804397
log_loss,77.02405853212264,98.70775637776231,0.012422134445045752,constant,ada,0.5504210098065726
log_loss,77.00953934680754,98.65752815046643,0.012493916706935088,constant,ada,0.4813219593798032
log_loss,76.9541688380046,98.61015563927128,0.012523477785223424,constant,ada,0.5729413194106833
log_loss,76.90092560282402,98.5644179503692,0.012550500612254763,constant,ada,0.5399152315119262
hinge,15.148656124464873,100.0,0.08182138696271112,adaptive,none,0.8615756681787251
log_loss,76.79331489203548,98.46924906316114,0.012606490946525004,constant,ada,0.5375913359883014
hinge,15.149242736468716,100.0,0.07875909199274506,adaptive,none,0.8616330048715005
log_loss,76.61185561324994,98.37872517285592,0.012910358535761963,constant,ada,0.5
hinge,15.422504087606958,100.0,0.07910862142135874,adaptive,none,0.8615672608790109
log_loss,76.56865637255133,98.29332577449053,0.01276507104948904,constant,ada,0.5969609363008411
hinge,14.953583302144022,100.0,0.07953822299397739,adaptive,none,0.8616024028786179
log_loss,76.49343391111589,98.20999732601578,0.012692419725011124,constant,ada,0.5713282748121961
hinge,14.866363523130017,100.0,0.07857085924518542,adaptive,none,0.8616282552091322
log_loss,76.35353081822997,98.12865619818645,0.012755838864248071,constant,ada,0.4117204292039472
log_loss,76.33529621056441,98.09076412783321,0.012774231903800498,constant,ada,0.5508812216514204
log_loss,76.31563727779701,98.05379185271794,0.01285843709665524,constant,ada,0.5109017180610494
log_loss,76.220804885622,98.0165745489011,0.012843638250116331,constant,ada,0.6098328934500075
log_loss,76.2192283384781,97.97846781767025,0.012908036098760987,constant,ada,0.5823944413986434
log_loss,76.1221481741785,97.9434399655298,0.012857056534990868,constant,ada,0.5114896139479324
log_loss,76.10090678395731,97.90785114344926,0.012912735226357724,constant,ada,0.4745706045838853
log_loss,76.1596742280848,97.87243293989954,0.01373583899411182,constant,ada,0.49399016435018267
hinge,14.579990556760407,100.0,0.07854673567364479,adaptive,none,0.8616727580198719
log_loss,75.78141845145794,97.79971816379879,0.013023776499191293,constant,ada,0.5366701335918606
hinge,17.21030679653856,100.0,0.07954019042156373,adaptive,none,0.8615878427638458
hinge,9.17263722064964,100.0,0.0812289171183432,adaptive,none,0.8616101310603376
log_loss,75.92687548076336,97.69265667882527,0.013067492043336027,constant,ada,0.5594196992065407
log_loss,75.8592731028524,97.66040450069713,0.013095963270169084,constant,ada,0.4207321221943297
log_loss,75.81466972003372,97.63104569407305,0.013162046729884127,constant,ada,0.5302137635338543
log_loss,75.78743497796657,97.59645460855985,0.013134832760023588,constant,ada,0.5551870293173956
log_loss,75.75660086739062,97.56451926102243,0.013892874947985958,constant,ada,0.6062381095774777
