loss,alpha,eta0,tol,learning_rate,oversampling_method,roc_auc
log_loss,75.59930577394312,97.53343836488992,0.013206762446990207,constant,ada,0.5022063325937483
log_loss,75.67337240123307,97.50408506396155,0.013263066080133157,constant,ada,0.5640133769861025
log_loss,75.62575535939435,97.47276201483301,0.013212246825475038,constant,ada,0.5365454549082082
hinge,14.976021532869483,100.0,0.07871729863574044,adaptive,none,0.8615954955524265
log_loss,75.3839175543619,97.40968207580445,0.0132012241814624,constant,ada,0.46134164558060303
log_loss,75.54797989468494,97.38018413119848,0.01327504189839908,constant,ada,0.48546705868332457
log_loss,75.50478873070463,97.35197434480206,0.013301607767378407,constant,ada,0.5066232287811637
log_loss,75.47693191291769,97.32220943857844,0.013303869129918959,constant,ada,0.5423552623597656
hinge,14.280820175592323,100.0,0.076436079515825,adaptive,none,0.8616386512372339
log_loss,75.53238575136056,97.26320861805132,0.013296542323636638,constant,ada,0.5949335951643565
log_loss,75.33249434446014,97.2362016341232,0.013298666254633267,constant,ada,0.5655167402857187
log_loss,75.47790553008772,97.20854353365354,0.01322913075991352,constant,ada,0.48490561367708335
log_loss,74.90127038908072,97.18071829901625,0.013231630755163419,constant,ada,0.6141278234551647
hinge,14.029370885265584,100.0,0.07724775842031016,adaptive,none,0.8615709043967569
hinge,84.73993423789682,68.43480578819987,0.07000149948756805,optimal,none,0.8528448750143888
hinge,12.167134069773837,100.0,0.07823480130370268,adaptive,none,0.8616177496317864
hinge,12.23134518428855,100.0,0.08341175666175342,adaptive,none,0.861631144854257
log_loss,75.21935701609787,97.0895857954463,0.013455232126612371,constant,ada,0.5305765307236022
log_loss,75.18890817758712,97.0639855607995,0.013793063564424488,constant,ada,0.4858960802183079
log_loss,75.1771001435449,97.0387251415357,0.013471121863825306,constant,ada,0.5709163421439135
log_loss,75.13756934266716,97.01294330975286,0.013511208307599526,constant,ada,0.6174849278789525
log_loss,74.87906629166956,96.98984585639116,0.01367894561570878,constant,ada,0.45733222969372117
hinge,9.877867222409416,100.0,0.07751399380037842,adaptive,none,0.8616938704562349
log_loss,74.2404743057516,96.9382849756314,0.013697339489494174,constant,ada,0.5279295987650562
log_loss,75.0302246364827,96.91267887329174,0.013574210627936087,constant,ada,0.5599938215097496
log_loss,75.55622364562703,96.89148007388512,0.013328607487810853,constant,ada,0.4482136344575503
log_loss,74.9822579079289,96.86791901343602,0.01359464264616136,constant,ada,0.6112357810119539
log_loss,74.95739480368947,96.84552064405607,0.013609917893165117,constant,ada,0.44926640318029376
log_loss,75.37394677212235,96.8259021643376,0.014631289664890924,constant,ada,0.5762171254987453
hinge,11.532313827292763,100.0,0.07740604679201919,adaptive,none,0.8616652709503811
log_loss,74.8589067704222,96.77515575978393,0.013688756697888292,constant,ada,0.5053825653385348
log_loss,74.86107238854271,96.75527158094447,0.013668512243386615,constant,ada,0.49991734789294623
hinge,11.814413291620617,100.0,0.07721086961505111,adaptive,none,0.8616025250097635
log_loss,74.77738322980707,96.70988759531008,0.01381086815160222,constant,ada,0.5674426566684324
log_loss,74.78398889124634,96.6881634685393,0.013717237201187234,constant,ada,0.4973890871056235
log_loss,74.76268413355865,96.66740911955219,0.013727551979377245,constant,ada,0.5449623152213731
hinge,11.384008251240502,100.0,0.07661518839714232,adaptive,none,0.8615864857223903
log_loss,74.61205477945623,96.62420881280711,0.013639936846651534,constant,ada,0.5445051887591625
log_loss,74.79218269210176,96.60431142773277,0.013622626792803053,constant,ada,0.5017753499161369
log_loss,74.68310579966516,96.58461009499665,0.0137819743144044,constant,ada,0.5095249091678858
log_loss,74.66271727179509,96.56513770713275,0.013800332129938727,constant,ada,0.5518944190360282
log_loss,74.72638571254113,96.54661226111885,0.013956349380801484,constant,ada,0.5619871705239371
log_loss,74.61278170323271,96.52603872777439,0.013823874202142013,constant,ada,0.5268982809276095
log_loss,74.75373196329926,96.70504113352966,0.013629634356721055,constant,ada,0.5791211070505917
log_loss,74.76972518203189,96.68384130788664,0.013710279189324022,constant,ada,0.5832540167168568
hinge,17.2099500944261,100.0,0.08482144256205508,adaptive,none,0.8616480655725641
log_loss,74.5502375304636,96.44909771449235,0.013788679819587342,constant,ada,0.5102209024123113
log_loss,74.3638295576568,96.43030495196865,0.013831167299428819,constant,ada,0.5909858092166111
log_loss,74.50407248025981,96.41287277336966,0.01389456330714438,constant,ada,0.5566031263115713
log_loss,74.48086626408471,96.39573025529596,0.013915022156184606,constant,ada,0.5507495141240472
log_loss,74.46185871626962,96.3778043910819,0.013927673690696852,constant,ada,0.5059281749877621
log_loss,74.62664363480938,96.5467438746566,0.01380178367158849,constant,ada,0.6064226007787016
log_loss,75.03529196687879,96.34771437031712,0.015491073656818522,constant,ada,0.5098862665433911
log_loss,74.40931913224205,96.32659206437508,0.013963012215275749,constant,ada,0.41676105782305545
hinge,2.9329023155926,100.0,0.08466697479986894,adaptive,none,0.8620489659805234
log_loss,73.7609836599938,96.28984907409138,0.013784359666695934,constant,ada,0.5278169804996601
log_loss,74.32293089943849,96.27507368295181,0.013945620071452539,constant,ada,0.5
hinge,11.031658554142787,100.0,0.07717163833574793,adaptive,none,0.861630463012833
log_loss,74.2926967732869,96.24089928775798,0.013930893381512916,constant,ada,0.4997594171258462
log_loss,74.20588045125022,96.22618205998198,0.01394333610400863,constant,ada,0.5240532264267826
log_loss,74.61273312259272,96.20907830629702,0.014026401525457526,constant,ada,0.5376255620848064
log_loss,74.28935293600018,96.19409545709134,0.014069092667534679,constant,ada,0.4980575704409003
log_loss,74.16222388988837,96.17859541417627,0.013988536614389887,constant,ada,0.590098493252417
log_loss,74.24535250950146,96.16339076461676,0.014080418277405788,constant,ada,0.5551581121008698
log_loss,74.23260117511384,96.14954025330336,0.014044883296405495,constant,ada,0.5961980756479487
log_loss,74.32924677714374,96.1322262267864,0.013965274699950717,constant,ada,0.6115703051438921
log_loss,74.20212015894123,96.11730133201203,0.014129450021494926,constant,ada,0.5134984669754944
log_loss,74.19338588669932,96.10441071025917,0.01413929981895915,constant,ada,0.5551168220811659
log_loss,74.17916280285922,96.08990040269096,0.014145006594912277,constant,ada,0.4748074482671108
hinge,15.421510705799426,100.0,0.08024844019770623,adaptive,none,0.8615951717882515
log_loss,74.1461500565337,96.06019912799455,0.014159682055297733,constant,ada,0.6008906387523025
log_loss,74.1444271306179,96.04623540070541,0.014167032782820178,constant,ada,0.500333371312064
log_loss,74.11771037279429,96.0328206879525,0.014176433180772089,constant,ada,0.5
log_loss,74.1032029462133,96.01920076820386,0.014185688981141222,constant,ada,0.5343361014167808
log_loss,73.91853922084235,96.00495829252323,0.01400919132453146,constant,ada,0.5373028657596292
log_loss,74.07709800923516,95.9930570706077,0.014205142618473228,constant,ada,0.5987893986127139
hinge,34.91301965169031,100.0,0.03607525962425858,adaptive,none,0.8616614610343695
log_loss,74.04469364910095,95.9641821956346,0.014226417028681911,constant,ada,0.4944551978079097
log_loss,74.03604377045743,95.95144069434221,0.01423346049225571,constant,ada,0.5208532785431649
log_loss,73.90061950882634,95.93846432320363,0.014103796432721546,constant,ada,0.5
log_loss,73.26757563890769,95.9262983520227,0.014193916205281617,constant,ada,0.5221037442429529
log_loss,73.96078984550003,95.91320293142329,0.01445126898945553,constant,ada,0.6055014900988792
log_loss,73.9819820592144,95.90060157819381,0.01428276177777175,constant,ada,0.577425221299862
log_loss,73.82471914986235,95.89110290474319,0.014261176414451768,constant,ada,0.5219762114163137
log_loss,73.96593735298158,95.87599003520637,0.01429202188565095,constant,ada,0.5241940252753955
log_loss,73.492773604275,95.86505263020112,0.014547929676066263,constant,ada,0.5580630028278837
log_loss,73.63447892948834,95.85785559853257,0.01437367660626074,constant,ada,0.5374314492513124
log_loss,73.93564332687421,95.8435423176406,0.014318942313104351,constant,ada,0.5661741947020077
log_loss,73.20984456646899,95.84562329504412,0.014368042439144045,constant,ada,0.511119101561681
log_loss,73.84043395668498,95.81717481550213,0.014197018381640388,constant,ada,0.48451631099647613
log_loss,73.94089131081395,95.80538149695758,0.014338328789625881,constant,ada,0.43062928485861657
log_loss,74.32596764632467,95.79364799352449,0.01441371566724717,constant,ada,0.5277324397193449
log_loss,73.14660106437525,95.77382359276329,0.014390676434406308,constant,ada,0.6143564898884799
log_loss,73.86404133601835,95.77139866739462,0.014373518642005433,constant,ada,0.5161956450108719
log_loss,73.90375808364993,95.75984913015522,0.014181378676655363,constant,ada,0.4533638542748868
log_loss,73.83614146677405,95.73544035955037,0.014418594676368633,constant,ada,0.4722239600824378
log_loss,73.8116017642845,95.73858452957921,0.01439695998311282,constant,ada,0.5240356782847112
log_loss,73.30410982441471,95.72384193663044,0.015494172254103974,constant,ada,0.592996237984169
log_loss,73.73683850396161,95.71719439872408,0.01406499858093202,constant,ada,0.5287058555889468
log_loss,73.79581614188778,95.70647147480808,0.014361404159381738,constant,ada,0.6070659363852647
log_loss,73.89901724200313,95.69575670882233,0.014253554789894035,constant,ada,0.6387825605495755
log_loss,73.59968297581194,95.68461619570708,0.013077303164780353,constant,ada,0.4483852071644155
log_loss,73.77837614375883,95.67543267599649,0.01452255874590901,constant,ada,0.5549539859524945
log_loss,73.32787603917791,95.66472337135664,0.014380095659295631,constant,ada,0.601618647780259
log_loss,73.75555247889497,95.65488374395042,0.01446178756233746,constant,ada,0.4695837096250197
log_loss,73.74454702483844,95.6447223268573,0.014454017900692244,constant,ada,0.6203015306089775
log_loss,73.78392331624185,95.63478528095753,0.014489236504316935,constant,ada,0.581369188872393
log_loss,73.29709178037359,95.62492828322678,0.014484670758827008,constant,ada,0.5245032014138302
hinge,15.713386410914008,100.0,0.052070743279072816,adaptive,none,0.8615992227665337
log_loss,73.71167359178831,95.60443087226038,0.014519331162803479,constant,ada,0.6237123704839063
log_loss,73.7044379390303,95.59373913814169,0.016056802618902258,constant,ada,0.5637555299211688
log_loss,73.70189498264973,95.58656833942904,0.014219953425303326,constant,ada,0.4796339111075533
modified_huber,62.312241864129774,45.89710461824087,0.0001,constant,none,0.4829511529121919
modified_huber,62.225161406032235,45.860485239275796,0.0001,constant,none,0.6103235642281123
log_loss,73.86304658655762,95.57082397808485,0.014621146282375177,constant,ada,0.6408265079952495
log_loss,73.66161456360031,95.56465323479901,0.014516143381415901,constant,ada,0.6163933587276055
log_loss,73.679857188382,95.55547654700064,0.014542200187564466,constant,ada,0.5697950609354533
log_loss,73.952533335639,95.54827293334466,0.01461622080938132,constant,ada,0.5068719396213895
log_loss,73.63562028739798,95.5380694569991,0.014479960445482045,constant,ada,0.6240897953725523
hinge,10.840365025732513,100.0,0.0753213389661822,adaptive,none,0.8617041306395558
hinge,10.358484597352692,100.0,0.0669914812862461,adaptive,none,0.861542360478983
log_loss,73.61959354404061,95.50919988534052,0.01457603458273159,constant,ada,0.5205094189225895
log_loss,74.94370527785834,95.5010103340247,0.013872706283379131,constant,ada,0.5363396662284262
log_loss,73.60925140752941,95.49188652277427,0.014609093698697713,constant,ada,0.5578619634752543
hinge,10.201530931090566,100.0,0.07299333629800746,adaptive,none,0.8615626638976653
log_loss,73.66546399230621,95.47417992742271,0.014619611957296157,constant,ada,0.5962980754201768
log_loss,73.57896481104835,95.4651993791192,0.014645022138827173,constant,ada,0.5297453124724788
log_loss,73.55947786601538,95.46593168236316,0.014624164077957014,constant,ada,0.43922998452580897
log_loss,73.63921455720171,95.56266377715531,0.014553108257018483,constant,ada,0.661240564059248
log_loss,73.55663547915478,95.44094886981992,0.014634123497074257,constant,ada,0.5666661903506823
log_loss,73.57072004460144,95.43256308988599,0.014654278739787207,constant,ada,0.5
log_loss,73.54164520813416,95.4244776993031,0.014646970323910375,constant,ada,0.46882342949817685
log_loss,73.5357285224516,95.41669365648158,0.014648683575162254,constant,ada,0.5106535976841249
log_loss,73.32196896609864,95.40795409827015,0.01404801474226919,constant,ada,0.5545871989820963
log_loss,73.80453214671128,95.39021099872951,0.014193117468607234,constant,ada,0.6282971480170672
log_loss,73.51420462733157,95.39353387125249,0.01466609498100215,constant,ada,0.5470647512771908
log_loss,73.51122683108936,95.38477709147395,0.014738828804931362,constant,ada,0.5330859153989471
log_loss,73.25708048348876,95.37670269179704,0.014028892587918515,constant,ada,0.5189362272521071
log_loss,73.4927754522016,95.36973991158071,0.014685733114383913,constant,ada,0.5005209971742733
log_loss,73.53066279046179,95.36298968975696,0.014698629936511083,constant,ada,0.43553760111479384
log_loss,73.51011871026425,95.35485750872189,0.014740445805722781,constant,ada,0.5308101985193917
log_loss,73.49389886232981,95.34749883841326,0.01473360536174219,constant,ada,0.5706277849732846
log_loss,74.29932648371471,95.338847583015,0.014666439789595464,constant,ada,0.6610367886363749
log_loss,73.45801306273388,95.33268966668014,0.01472237269944235,constant,ada,0.5904342192507719
log_loss,73.45136467312338,95.32378069094092,0.01472436098163092,constant,ada,0.4836768630472094
log_loss,73.47814136738926,95.31863393168635,0.014722656961768015,constant,ada,0.5
log_loss,73.44395437712417,95.31068508629895,0.014737059016773489,constant,ada,0.5667874015629705
log_loss,73.50615049362453,95.40733295865074,0.014353550934942895,constant,ada,0.5028003104339978
log_loss,73.47773338471522,95.2968985718609,0.014802282430899,constant,ada,0.5775295392453645
log_loss,73.420315734069,95.28991724310555,0.014749588727531076,constant,ada,0.6245142757513064
log_loss,74.60758821530565,95.27907788394108,0.013717879102426318,constant,ada,0.5689321694166833
log_loss,73.46309376465372,95.2755807260195,0.014762229030940162,constant,ada,0.5522552284038612
log_loss,73.4239901605196,95.26734699927644,0.014781206054918889,constant,ada,0.5621843722368526
log_loss,73.39845868871595,95.26207380142453,0.014772087297136673,constant,ada,0.4253278209320439
log_loss,73.39236449654153,95.25562898221797,0.014822292797085067,constant,ada,0.46586361262501996
log_loss,73.40185998716665,95.24915564609842,0.014806607194802441,constant,ada,0.5037081367476741
log_loss,73.53073587844126,95.34067766260901,0.014853994844797973,constant,ada,0.5386328716521532
log_loss,73.37335312496998,95.23504138656197,0.014790163548034863,constant,ada,0.5967038533842043
log_loss,73.32617128930038,95.22956386345177,0.014772516047975666,constant,ada,0.5307268401839909
log_loss,73.37067496823941,95.22297744765218,0.014801371022709784,constant,ada,0.5458891835854952
log_loss,73.3532327440716,95.21618477276098,0.014808023438532584,constant,ada,0.553510718251336
log_loss,73.33274070428523,95.21126785511417,0.014865702085466882,constant,ada,0.5533354038950146
log_loss,73.17770369996805,95.20283446805091,0.014756507033895425,constant,ada,0.5842985057894025
log_loss,73.33930518109938,95.19677312241298,0.014823391340831169,constant,ada,0.535824951748268
log_loss,70.46609028812452,95.11549266495315,0.015723447217572233,constant,ada,0.5
log_loss,73.33055336236119,95.18446414852674,0.014844388408692498,constant,ada,0.5944875910832416
log_loss,72.8795242172571,95.17695372173966,0.01441231784623093,constant,ada,0.5
log_loss,73.62449277527439,95.17105072550963,0.01492702684190956,constant,ada,0.4976552381605146
log_loss,73.37740883793792,95.25872952966347,0.01476362160801022,constant,ada,0.5671490343423283
log_loss,72.47075308164638,95.15793425307987,0.014609506351032028,constant,ada,0.5947152082458537
log_loss,73.29772470062741,95.15372967407744,0.014857801501970483,constant,ada,0.4929559155566345
log_loss,73.36910723347562,95.23949820795917,0.014781466736756147,constant,ada,0.5
log_loss,73.26948219791053,95.14104150106843,0.014874695513117505,constant,ada,0.504578233315138
log_loss,73.287366783666,95.13574155476627,0.014867238222863961,constant,ada,0.5270277940152054
log_loss,73.34751601322145,95.22104146838349,0.014804325622041314,constant,ada,0.5602521723794323
log_loss,73.2669969958208,95.12453862157206,0.014870215329411546,constant,ada,0.6140711966778364
log_loss,73.35696769796137,95.20754002939175,0.014819848651877252,constant,ada,0.4589059086039924
log_loss,73.14859026784649,95.20069080095894,0.015081857519394809,constant,ada,0.5445220349372132
log_loss,73.32031701061922,95.19614660027248,0.014814439970890991,constant,ada,0.5591809216791844
log_loss,73.25078190997985,95.10101043909506,0.014891030061568835,constant,ada,0.6211775006145531
hinge,4.201739115450653,100.0,0.08181304063778223,adaptive,none,0.8616470593801849
log_loss,73.23838601052776,95.08954142385751,0.014910726331938549,constant,ada,0.5628101378448833
log_loss,73.26154237484837,95.12896976202717,0.014863336512096148,constant,ada,0.4976187609653222
log_loss,73.22158386234936,95.0793275803613,0.014983862653988812,constant,ada,0.5882628477529904
log_loss,74.5608302265677,95.03839944763072,0.014498655228233447,constant,ada,0.5
log_loss,74.3709459550023,95.03546140359987,0.015381472967684634,constant,ada,0.5472786018578254
log_loss,71.99651096265347,94.99302700051786,0.016532220509456387,constant,ada,0.4054494159623472
log_loss,73.19468986472323,95.02635300010655,0.014034588642142194,constant,ada,0.5139179734777573
log_loss,73.11863147024484,95.05078913584705,0.014902172992365967,constant,ada,0.523010082111388
log_loss,73.1897559633393,95.04606843048545,0.014901166042804616,constant,ada,0.49924634443373966
log_loss,73.15751050507524,95.04059748559807,0.014907421843276446,constant,ada,0.4626797607593814
log_loss,73.1925354479066,95.03528662950261,0.014950639818282955,constant,ada,0.5543972366326068
log_loss,73.24286670375042,95.02982169373705,0.014985013526162874,constant,ada,0.5468769317682894
log_loss,73.22801569835889,95.10764111369885,0.014901785103576558,constant,ada,0.4277576051330707
log_loss,73.23274560075082,95.10218534363818,0.01488852581462291,constant,ada,0.4619686583612253
log_loss,73.24166899854187,95.01392588991071,0.014921457838135959,constant,ada,0.5960957199782849
modified_huber,61.543350213721695,44.556739943371426,0.0001,constant,none,0.6115719875801403
modified_huber,61.39167661180235,44.82098493345734,0.0001,constant,none,0.5734864997609364
modified_huber,61.47649488187342,44.49575414252025,0.0001,constant,none,0.5
modified_huber,61.40773946626054,44.43450651272942,0.0001,constant,none,0.5775872406699145
log_loss,73.22058921154877,95.0686051174359,0.01490872066276882,constant,ada,0.5
log_loss,73.28611232859964,94.99192483654092,0.014438777395835314,constant,ada,0.49435414813338
log_loss,73.13480849450526,94.98734016896326,0.014996765523358817,constant,ada,0.47192759191497263
log_loss,73.14506370644803,94.98306807072868,0.0149994685483204,constant,ada,0.6318246691614123
log_loss,73.14518413514328,94.97746689237171,0.01500131534017319,constant,ada,0.5613002929786967
log_loss,73.12969619309449,94.97262508664721,0.015000944918440505,constant,ada,0.529372795903053
modified_huber,61.105514238856316,44.59212795453428,0.0001,constant,none,0.5038951599962521
modified_huber,61.072729689548105,44.57079572990569,0.0001,constant,none,0.5698800937776999
modified_huber,61.05352015619097,44.550341618023594,0.0001,constant,none,0.42551808862386725
log_loss,73.10096339901516,94.95583586167167,0.015029480577235743,constant,ada,0.6132795243896704
log_loss,73.10193092388144,94.95119827915292,0.014983303640950539,constant,ada,0.5614904986688077
modified_huber,60.94197077289713,44.509397873275624,0.0001,constant,none,0.5862517157229131
modified_huber,61.10868583381891,44.493007798645024,0.0001,constant,none,0.47734626572785777
modified_huber,60.98607044419419,44.475785962608896,0.0001,constant,none,0.49815344230091685
modified_huber,60.97782992211073,44.460342669399225,0.0001,constant,none,0.4263157936738076
modified_huber,60.94294669324092,44.44522891073007,0.0001,constant,none,0.4686472254055866
modified_huber,60.88978973922856,44.430959894374034,0.0001,constant,none,0.5485747536689126
modified_huber,60.91068573336077,44.415782007465026,0.0001,constant,none,0.5658318257887519
modified_huber,60.88130951182866,44.40276862142717,0.0001,constant,none,0.48528277331647546
modified_huber,60.97722455463599,44.388751759285924,0.0001,constant,none,0.5
log_loss,73.0586516421233,94.90745758230244,0.015054349628854014,constant,ada,0.49682516453250997
log_loss,73.0883082134884,94.90289485859219,0.015035400972625219,constant,ada,0.6166732543882633
log_loss,73.0715541950992,94.89868603566597,0.014870487928658024,constant,ada,0.5928544409728188
log_loss,73.0622311236062,94.8940757986952,0.015065883235755018,constant,ada,0.6197266028924464
modified_huber,60.85298060963519,44.33163687188147,0.0001,constant,none,0.5367140784578717
modified_huber,60.90063084113342,44.31765559995477,0.0001,constant,none,0.525894116006202
log_loss,73.04697350244709,94.881603666378,0.015087499101962215,constant,ada,0.45892639638906835
modified_huber,60.8127916569393,44.2953980258417,0.0001,constant,none,0.5714450212663719
modified_huber,60.64063269361295,44.28297822913804,0.0001,constant,none,0.5
modified_huber,60.896992580283495,44.2786007968758,0.0001,constant,none,0.44558327499586325
log_loss,73.02450514908433,94.93197883619285,0.014761321896590369,constant,ada,0.5248437540226863
modified_huber,60.78329385702965,44.24834897293714,0.0001,constant,none,0.4723891282382153
log_loss,72.9851566444867,94.85860132084993,0.015008550837256357,constant,ada,0.5162244630631235
log_loss,73.02307392390298,94.85214807642701,0.015098577862412973,constant,ada,0.5153041131920348
log_loss,73.02149197427147,94.84828897201369,0.01510281597666182,constant,ada,0.5
